100 1.7e-05
300 0.00015
500 0.000356
700 0.00071
900 0.001251
1100 0.001669
1300 0.002437
1500 0.003126
1700 0.00419
1900 0.004953
2100 0.006766
2300 0.007173
2500 0.008699
2700 0.010263
2900 0.013325
3100 0.013818
3300 0.015364
3500 0.017351
3700 0.019533
3900 0.022059
4100 0.024076
4300 0.025772
4500 0.030257
4700 0.031206
4900 0.035457
5100 0.035566
5300 0.039421
5500 0.042283
5700 0.047162
5900 0.051527
6100 0.050976
6300 0.057746
6500 0.060092
6700 0.064049
6900 0.065855
7100 0.06913
7300 0.074932
7500 0.077604
7700 0.080889
7900 0.085859
8100 0.089684
8300 0.094969
8500 0.099787
8700 0.104142
8900 0.113075
9100 0.114888
9300 0.120464
9500 0.128534
9700 0.129297
9900 0.136435
10100 0.140884
10300 0.145713
10500 0.159491
10700 0.161952
10900 0.164931
11100 0.172518
11300 0.179884
11500 0.183598
11700 0.188054
11900 0.194714
12100 0.208176
12300 0.210222
12500 0.213421
12700 0.226036
12900 0.226704
13100 0.236334
13300 0.246887
13500 0.251257
13700 0.254968
13900 0.266648
14100 0.274201
14300 0.279144
14500 0.2946
14700 0.300604
14900 0.30569
15100 0.323884
15300 0.325776
15500 0.326787
15700 0.340019
15900 0.349974
16100 0.358013
16300 0.375284
16500 0.384446
16700 0.383247
16900 0.397812
17100 0.409777
17300 0.412746
17500 0.425481
17700 0.436228
17900 0.438227
18100 0.451192
18300 0.462923
18500 0.466224
18700 0.482326
18900 0.496789
19100 0.500924
19300 0.509835
19500 0.529491
19700 0.537906
19900 0.539783
20100 0.562922
20300 0.566652
20500 0.579626
20700 0.595873
20900 0.602666
21100 0.612836
21300 0.620313
21500 0.634133
21700 0.643319
21900 0.658314
22100 0.672536
22300 0.678481
22500 0.698577
22700 0.706904
22900 0.71662
23100 0.730821
23300 0.747788
23500 0.773801
23700 0.776486
23900 0.784983
24100 0.799659
24300 0.811574
24500 0.836816
24700 0.831294
24900 0.851972
25100 0.869962
25300 0.878969
25500 0.886877
25700 0.911587
25900 0.941702
26100 0.959429
26300 0.950546
26500 0.967434
26700 0.981899
26900 1.00753
27100 1.00976
27300 1.02476
27500 1.03221
27700 1.04781
27900 1.06541
28100 1.08798
28300 1.09918
28500 1.11933
28700 1.12624
28900 1.15277
29100 1.16225
29300 1.16943
29500 1.19358
29700 1.2174
29900 1.23238
