100 3e-05
600 0.001016
1100 0.004528
1600 0.006334
2100 0.011727
2600 0.016125
3100 0.023875
3600 0.031854
4100 0.041266
4600 0.05836
5100 0.068851
5600 0.081526
6100 0.101598
6600 0.121514
7100 0.1439
7600 0.16765
8100 0.193859
8600 0.219462
9100 0.253828
9600 0.273225
10100 0.306277
10600 0.338195
11100 0.38002
11600 0.412362
12100 0.450961
12600 0.502349
13100 0.533653
13600 0.579422
14100 0.633071
14600 0.666199
15100 0.719157
15600 0.778745
16100 0.820205
16600 0.88328
17100 0.994109
17600 0.993979
18100 1.06306
18600 1.12092
19100 1.19944
19600 1.26062
20100 1.31902
20600 1.3848
21100 1.44047
21600 1.51827
22100 1.59719
22600 1.66947
23100 1.77315
23600 1.80856
24100 1.97171
24600 2.14923
25100 2.14814
25600 2.81946
26100 2.50073
26600 2.46552
27100 2.58039
27600 2.69769
28100 2.70477
28600 2.75608
29100 2.78521
29600 3.05803
