100 1.4e-05
200 5e-05
300 9.6e-05
400 0.000141
500 0.000216
600 0.000292
700 0.000423
800 0.000512
900 0.000648
1000 0.000876
1100 0.001199
1200 0.001136
1300 0.001631
1400 0.001578
1500 0.001902
1600 0.002031
1700 0.002243
1800 0.002761
1900 0.003243
2000 0.003631
2100 0.003509
2200 0.004356
2300 0.004464
2400 0.005736
2500 0.005255
2600 0.005715
2700 0.006322
2800 0.007203
2900 0.007739
3000 0.007915
3100 0.00889
3200 0.009433
3300 0.010033
3400 0.010798
3500 0.012018
3600 0.013062
3700 0.013029
3800 0.014481
3900 0.014732
4000 0.016837
4100 0.017275
4200 0.017614
4300 0.019252
4400 0.020201
4500 0.021412
4600 0.024807
4700 0.02369
4800 0.024969
4900 0.030795
5000 0.02786
5100 0.029575
5200 0.030231
5300 0.032615
5400 0.033451
5500 0.034033
5600 0.035354
5700 0.038468
5800 0.040977
5900 0.039993
6000 0.041407
6100 0.043101
6200 0.044626
6300 0.048047
6400 0.051588
6500 0.05068
6600 0.051525
6700 0.057104
6800 0.055946
6900 0.062579
7000 0.061139
7100 0.064132
7200 0.065207
7300 0.069495
7400 0.068544
7500 0.071456
7600 0.072597
7700 0.078485
7800 0.076672
7900 0.079409
8000 0.082143
8100 0.082686
8200 0.088171
8300 0.092606
8400 0.090523
8500 0.098252
8600 0.097205
8700 0.100596
8800 0.109023
8900 0.103596
9000 0.110242
9100 0.109854
9200 0.11545
9300 0.118105
9400 0.122332
9500 0.12336
9600 0.126914
9700 0.127058
9800 0.134423
9900 0.137081
10000 0.138686
10100 0.141425
10200 0.143579
10300 0.145457
10400 0.150396
10500 0.160217
10600 0.154819
10700 0.156878
10800 0.166392
10900 0.168351
11000 0.174381
11100 0.169948
11200 0.17477
11300 0.17774
11400 0.179311
11500 0.184185
11600 0.188837
11700 0.193821
11800 0.201884
11900 0.206426
12000 0.207879
12100 0.206786
12200 0.2181
12300 0.214131
12400 0.218523
12500 0.225504
12600 0.225374
12700 0.233903
12800 0.239294
12900 0.238796
13000 0.248717
13100 0.250305
13200 0.252799
13300 0.253853
13400 0.271275
13500 0.265829
13600 0.26931
13700 0.28611
13800 0.298674
13900 0.299372
14000 0.298061
14100 0.289868
14200 0.316614
14300 0.31834
14400 0.31844
14500 0.32741
14600 0.326179
14700 0.365876
14800 0.335978
14900 0.34756
15000 0.353679
15100 0.361587
15200 0.374368
15300 0.371858
15400 0.381617
15500 0.369022
15600 0.401165
15700 0.403697
15800 0.398639
15900 0.409775
16000 0.397847
16100 0.412513
16200 0.419732
16300 0.423383
16400 0.424101
16500 0.43346
16600 0.427801
16700 0.429953
16800 0.447358
16900 0.46538
17000 0.443157
17100 0.443635
17200 0.444237
17300 0.460525
17400 0.46613
17500 0.46754
17600 0.467409
17700 0.47861
17800 0.48036
17900 0.496697
18000 0.487847
18100 0.503009
18200 0.510748
18300 0.50707
18400 0.517466
18500 0.520239
18600 0.523055
18700 0.540202
18800 0.542499
18900 0.546824
19000 0.561861
19100 0.561889
19200 0.571007
19300 0.581213
19400 0.572661
19500 0.585271
19600 0.590157
19700 0.595232
19800 0.604357
19900 0.615531
20000 0.621715
20100 0.625768
20200 0.634448
20300 0.654123
20400 0.680165
20500 0.686162
20600 0.700403
20700 0.698312
20800 0.71298
20900 0.715791
